lat,lon,hour,dow,is_weekend,crime_type,severity
12.967647,77.750167,5,3,0,vehicle_theft,2
13.103091,77.596972,3,3,0,burglary,2
12.968201,77.578916,18,0,0,theft,1
13.10426,77.596226,20,1,0,burglary,2
12.990302,77.613702,13,2,0,theft,2
12.977103,77.644453,7,5,1,assault,3
12.974525,77.760213,19,4,0,burglary,2
12.922818,77.669821,22,4,0,burglary,1
12.979655,77.633391,22,6,1,theft,1
12.985788,77.605582,5,0,0,theft,2
12.915352,77.610427,16,6,1,theft,1
12.977184,77.604149,3,4,0,theft,1
12.980154,77.605229,19,2,0,theft,1
13.017641,77.541161,14,3,0,assault,1
12.999404,77.554242,22,1,0,theft,2
13.099875,77.583113,21,0,0,vehicle_theft,1
13.005738,77.563945,20,0,0,theft,1
13.008042,77.577617,14,2,0,theft,1
12.997561,77.556958,20,5,1,theft,1
12.994826,77.605966,9,3,0,theft,2
12.93723,77.61837,2,6,1,theft,1
12.936766,77.629363,21,1,0,harassment,1
12.936652,77.558006,20,4,0,theft,1
12.912391,77.610266,17,1,0,theft,1
12.971763,77.576441,16,4,0,theft,1
12.99115,77.616176,12,6,1,theft,1
12.91369,77.639872,20,3,0,burglary,3
12.908787,77.624972,19,3,0,theft,2
12.964323,77.577662,16,2,0,theft,1
12.899477,77.647709,22,0,0,theft,1
12.927112,77.627205,20,6,1,assault,3
12.969637,77.700309,23,5,1,assault,3
12.969851,77.641188,23,4,0,harassment,2
13.020351,77.516577,1,2,0,burglary,1
13.122824,77.585674,20,5,1,theft,1
12.985924,77.603122,13,5,1,theft,1
12.966124,77.579095,18,3,0,fraud,1
12.954032,77.693727,19,3,0,theft,1
12.950443,77.696417,19,5,1,vehicle_theft,2
12.975542,77.571308,12,6,1,theft,2
12.970143,77.573016,8,3,0,fraud,1
13.002841,77.553135,11,2,0,burglary,3
12.917299,77.619119,17,5,1,burglary,2
12.916026,77.602163,0,4,0,harassment,1
12.854926,77.617968,20,4,0,harassment,1
13.018937,77.498411,21,6,1,vehicle_theft,1
13.027837,77.539746,7,0,0,theft,2
12.978108,77.571013,10,1,0,theft,1
12.933941,77.585536,23,4,0,burglary,2
12.974165,77.574976,14,2,0,theft,2
12.970638,77.64257,9,2,0,theft,2
12.912122,77.578879,20,4,0,burglary,1
12.911294,77.639807,19,0,0,fraud,1
12.933404,77.622964,22,5,1,vehicle_theft,3
12.900497,77.64465,12,6,1,burglary,1
13.031042,77.525866,5,3,0,vehicle_theft,3
12.964162,77.576806,20,4,0,assault,3
12.967855,77.610379,2,5,1,theft,1
12.917058,77.603885,20,4,0,theft,2
12.984175,77.519898,23,5,1,burglary,2
13.010318,77.686937,18,5,1,vehicle_theft,2
13.02485,77.536369,21,4,0,theft,2
12.936299,77.61931,2,6,1,theft,1
12.938621,77.624956,1,4,0,vehicle_theft,2
12.966094,77.584659,1,2,0,theft,2
12.92539,77.543907,18,4,0,vehicle_theft,2
12.962269,77.577122,0,5,1,assault,2
12.970191,77.580618,8,5,1,theft,1
13.088305,77.600185,10,1,0,vehicle_theft,2
12.923335,77.546677,20,3,0,vehicle_theft,1
12.915543,77.621508,9,6,1,vehicle_theft,2
12.9789,77.571129,11,4,0,assault,3
12.912083,77.641204,9,1,0,theft,1
13.032589,77.517222,3,5,1,vehicle_theft,2
12.977301,77.608841,1,5,1,assault,3
12.97073,77.644463,20,5,1,assault,2
12.969156,77.578527,7,6,1,theft,1
12.971444,77.63845,12,4,0,theft,1
13.041226,77.611979,18,2,0,vehicle_theft,2
12.965327,77.644847,21,2,0,assault,3
12.96914,77.749008,4,3,0,vehicle_theft,1
12.964301,77.768993,2,4,0,burglary,1
13.039279,77.594428,23,1,0,vehicle_theft,2
13.031178,77.538821,20,0,0,theft,1
12.982385,77.703778,18,2,0,assault,1
12.913378,77.603565,17,6,1,burglary,2
12.931838,77.62861,1,0,0,assault,3
12.968057,77.578921,11,2,0,theft,1
12.909048,77.619768,17,2,0,vehicle_theft,2
12.968664,77.571031,19,6,1,theft,1
12.918507,77.666111,10,1,0,vehicle_theft,1
12.974077,77.571108,20,3,0,theft,2
12.976703,77.570473,14,1,0,theft,1
12.845309,77.660789,4,4,0,vehicle_theft,3
13.027425,77.696173,2,0,0,harassment,2
12.973042,77.645697,1,6,1,theft,1
12.938596,77.624805,22,4,0,theft,1
12.931474,77.580123,8,3,0,burglary,3
12.985003,77.604994,10,1,0,theft,2
13.036472,77.60102,12,2,0,theft,1
12.944152,77.464646,1,4,0,harassment,1
12.952505,77.508388,12,0,0,theft,2
12.914347,77.592102,12,2,0,burglary,2
12.962629,77.577248,17,1,0,theft,1
12.984954,77.751019,10,2,0,fraud,1
12.98884,77.606735,21,4,0,assault,3
13.029368,77.517064,7,2,0,assault,1
13.10861,77.597935,0,3,0,vehicle_theft,3
13.092634,77.593557,1,5,1,burglary,2
12.972773,77.577352,21,0,0,theft,2
12.844308,77.65922,21,3,0,burglary,2
12.980771,77.599318,22,4,0,harassment,2
12.958247,77.700744,17,3,0,vehicle_theft,1
12.840368,77.656503,8,2,0,theft,1
12.965546,77.580439,18,4,0,theft,1
13.007999,77.696014,16,1,0,vehicle_theft,1
12.843847,77.653182,1,4,0,burglary,1
12.977597,77.613664,2,3,0,assault,3
12.911977,77.578407,0,0,0,theft,1
12.981857,77.621313,22,6,1,theft,2
13.00187,77.570781,18,4,0,theft,1
12.97841,77.573688,12,5,1,harassment,2
12.908873,77.616422,19,0,0,theft,1
13.051337,77.704866,7,0,0,fraud,2
12.956005,77.700997,7,1,0,burglary,2
12.987531,77.606606,22,5,1,assault,3
12.969482,77.606078,20,4,0,harassment,1
12.90499,77.617829,10,1,0,theft,2
13.037108,77.515253,8,2,0,burglary,2
12.989263,77.610306,10,0,0,theft,1
12.981124,77.620942,22,2,0,theft,1
13.000194,77.565357,1,2,0,theft,1
12.932462,77.625894,14,5,1,harassment,1
12.908386,77.623225,12,4,0,theft,1
12.932162,77.628683,22,3,0,theft,1
12.858376,77.651266,21,5,1,burglary,2
12.846618,77.648256,21,4,0,theft,2
12.833769,77.65512,3,3,0,vehicle_theft,2
13.032583,77.53943,8,6,1,theft,1
12.841886,77.658782,0,4,0,vehicle_theft,1
12.935471,77.625056,22,1,0,assault,2
12.965592,77.650488,6,1,0,harassment,1
12.971297,77.749894,5,3,0,burglary,1
13.032785,77.525101,1,0,0,theft,2
13.001355,77.572589,12,2,0,theft,2
12.839172,77.662873,23,0,0,vehicle_theft,2
12.915581,77.614021,14,0,0,burglary,2
12.924898,77.547114,11,2,0,theft,1
12.940162,77.616024,1,6,1,vehicle_theft,2
12.972636,77.639831,5,5,1,assault,2
12.987579,77.610417,14,0,0,theft,1
12.914298,77.637151,19,1,0,vehicle_theft,2
12.918032,77.611964,19,0,0,burglary,1
12.906201,77.58489,22,4,0,theft,1
12.983932,77.611762,1,6,1,harassment,1
12.869886,77.719598,6,0,0,fraud,1
12.981224,77.566047,11,0,0,assault,2
12.988835,77.603882,21,5,1,assault,3
12.980715,77.643834,1,3,0,assault,3
12.988017,77.60219,9,2,0,theft,1
12.975415,77.568865,17,5,1,theft,1
12.9573,77.569894,23,1,0,theft,1
12.968656,77.581486,12,1,0,theft,2
13.007985,77.696592,11,6,1,theft,1
12.960416,77.535342,12,0,0,theft,2
12.911759,77.640752,19,3,0,burglary,2
13.035098,77.517089,0,4,0,burglary,2
12.971095,77.748598,23,0,0,theft,1
12.905985,77.585059,18,3,0,burglary,1
13.037104,77.598237,2,1,0,assault,3
13.026971,77.517517,22,6,1,burglary,2
12.90487,77.616293,10,2,0,vehicle_theft,1
12.843753,77.658224,8,3,0,vehicle_theft,2
12.949945,77.694047,10,1,0,assault,3
12.984629,77.603559,18,5,1,theft,1
12.934717,77.576453,21,4,0,theft,2
12.933487,77.587906,19,3,0,burglary,2
12.848728,77.613869,10,3,0,vehicle_theft,1
12.973282,77.571015,12,2,0,theft,1
12.915194,77.605848,18,4,0,theft,1
12.971714,77.530338,18,3,0,theft,1
12.983617,77.617266,23,5,1,assault,3
12.926862,77.576366,12,0,0,burglary,1
12.977149,77.59663,20,5,1,assault,3
12.845137,77.659734,0,1,0,burglary,1
12.960647,77.57073,7,5,1,theft,1
13.039197,77.522096,14,5,1,theft,2
12.972417,77.595057,19,5,1,theft,1
13.013778,77.696587,6,0,0,vehicle_theft,1
12.909407,77.642193,20,3,0,theft,2
12.994956,77.567775,1,4,0,theft,1
12.971309,77.524757,0,3,0,theft,1
12.913846,77.64224,22,2,0,harassment,1
12.896727,77.627594,22,1,0,burglary,2
12.922534,77.612105,17,6,1,theft,1
12.977042,77.571197,18,6,1,assault,3
12.998593,77.722052,1,6,1,burglary,2
12.995708,77.5516,23,4,0,theft,1
12.987658,77.547276,14,0,0,theft,1
12.911503,77.644059,12,5,1,burglary,1
12.969208,77.578703,14,3,0,theft,1
12.958032,77.582542,12,6,1,theft,1
13.002154,77.568984,19,0,0,theft,1
12.975289,77.756125,16,2,0,theft,1
12.968875,77.579272,12,1,0,theft,1
12.983282,77.625683,8,4,0,theft,1
12.973692,77.576657,14,1,0,theft,1
13.032276,77.591211,16,6,1,theft,2
12.972435,77.64218,1,0,0,harassment,1
12.974799,77.645122,4,3,0,assault,3
13.020574,77.532201,8,2,0,theft,1
12.911662,77.637522,23,0,0,theft,1
12.983357,77.622145,1,6,1,assault,3
12.970397,77.609019,0,3,0,assault,3
12.841357,77.662334,2,0,0,vehicle_theft,2
12.972119,77.641882,22,5,1,assault,2
12.958957,77.698743,8,3,0,vehicle_theft,2
13.028798,77.539648,18,6,1,vehicle_theft,2
12.983291,77.60376,11,3,0,theft,1
12.896134,77.615126,20,4,0,vehicle_theft,2
13.022762,77.539938,20,4,0,theft,2
12.975772,77.571281,12,3,0,theft,1
13.003507,77.578235,9,6,1,theft,1
12.9303,77.629097,1,5,1,assault,2
12.901152,77.616228,17,6,1,vehicle_theft,3
12.914228,77.628229,19,3,0,theft,1
13.035746,77.521395,21,4,0,burglary,1
12.927031,77.548054,14,0,0,theft,2
12.851818,77.665547,2,5,1,burglary,2
12.971838,77.640917,23,5,1,assault,3
12.935916,77.627749,23,6,1,harassment,2
13.020191,77.530065,19,1,0,vehicle_theft,2
12.968698,77.642703,0,0,0,theft,1
12.919704,77.5792,16,2,0,theft,1
12.976557,77.535819,23,2,0,theft,2
13.002325,77.556911,20,1,0,theft,1
12.998009,77.554976,18,5,1,theft,1
12.912211,77.640443,18,6,1,theft,1
12.969714,77.575497,14,1,0,theft,1
12.95466,77.702677,18,4,0,burglary,1
12.983258,77.734594,11,1,0,theft,1
12.978533,77.738008,19,3,0,burglary,2
12.862281,77.547183,15,0,0,burglary,1
12.984171,77.621384,23,1,0,theft,1
13.004124,77.570464,17,4,0,theft,1
12.999133,77.555084,22,1,0,burglary,2
13.031087,77.523595,0,4,0,vehicle_theft,2
12.983635,77.570074,16,4,0,theft,1
13.037216,77.598938,7,3,0,burglary,2
12.86663,77.664082,2,4,0,theft,1
12.853118,77.740258,19,4,0,assault,1
12.935971,77.581558,14,1,0,theft,2
12.960004,77.697341,21,1,0,vehicle_theft,1
13.036259,77.597056,18,3,0,theft,2
13.03088,77.539428,8,2,0,theft,2
12.959995,77.697304,20,2,0,vehicle_theft,1
13.026665,77.539158,10,5,1,assault,3
13.033769,77.519733,23,2,0,vehicle_theft,1
12.925444,77.613963,18,6,1,harassment,1
13.005781,77.567425,11,3,0,fraud,2
12.904854,77.638544,13,5,1,burglary,1
12.961689,77.582098,1,1,0,theft,1
12.963015,77.576964,8,5,1,assault,3
12.837024,77.666191,18,2,0,theft,2
12.904268,77.586932,14,1,0,vehicle_theft,2
12.962394,77.581947,8,1,0,theft,1
12.967804,77.579079,15,2,0,fraud,2
12.988767,77.601208,8,6,1,theft,1
13.017707,77.50813,0,4,0,vehicle_theft,2
12.911372,77.62955,21,6,1,fraud,1
12.916718,77.539736,19,4,0,vehicle_theft,2
12.973819,77.527786,12,3,0,theft,1
13.011568,77.509356,23,0,0,burglary,2
12.93261,77.554742,20,3,0,theft,1
12.992442,77.57178,14,0,0,theft,1
12.931961,77.772177,14,1,0,assault,1
13.012124,77.691761,15,2,0,theft,1
12.983763,77.753794,5,3,0,vehicle_theft,1
12.916333,77.543888,13,0,0,theft,1
13.099773,77.596531,2,5,1,theft,1
13.106338,77.597098,15,6,1,burglary,2
12.924082,77.545769,23,6,1,vehicle_theft,2
12.970129,77.647756,0,2,0,assault,3
12.998154,77.579115,20,1,0,theft,1
12.887206,77.649767,17,3,0,burglary,1
12.965334,77.575162,15,4,0,theft,1
12.986315,77.602202,17,6,1,harassment,1
12.915372,77.610775,2,1,0,theft,2
13.011063,77.694247,9,6,1,vehicle_theft,2
12.916773,77.610526,17,2,0,vehicle_theft,3
12.958392,77.692156,10,4,0,vehicle_theft,1
12.972276,77.603895,3,6,1,harassment,1
12.929075,77.581103,21,6,1,burglary,1
12.985164,77.610254,19,2,0,theft,1
12.912862,77.611069,10,3,0,vehicle_theft,2
12.971779,77.745893,11,4,0,fraud,1
12.962285,77.578851,10,4,0,theft,1
12.97447,77.607273,0,2,0,assault,3
13.02435,77.54259,19,5,1,assault,2
12.992044,77.555789,0,3,0,theft,1
12.934911,77.621583,10,4,0,assault,3
12.916869,77.610198,5,5,1,vehicle_theft,2
12.918596,77.614935,21,1,0,assault,3
12.983204,77.525599,18,5,1,theft,1
12.964259,77.532456,0,4,0,burglary,2
12.990411,77.610134,15,0,0,theft,1
12.908704,77.584614,22,2,0,burglary,1
12.920834,77.57494,22,4,0,theft,1
12.931132,77.585006,22,2,0,theft,1
12.942685,77.624798,20,6,1,theft,1
12.964465,77.575343,16,1,0,theft,1
12.953306,77.70343,22,5,1,assault,3
13.006584,77.701421,18,6,1,vehicle_theft,3
12.972352,77.574636,18,2,0,theft,1
12.971974,77.740619,21,4,0,theft,1
12.962189,77.577073,10,3,0,theft,2
12.986447,77.606919,14,1,0,assault,3
12.933511,77.612935,2,2,0,theft,1
12.844398,77.660481,14,4,0,burglary,2
13.004751,77.697518,19,2,0,assault,3
13.004752,77.692904,9,1,0,vehicle_theft,3
12.928098,77.613535,0,4,0,theft,1
12.961234,77.577792,6,3,0,harassment,1
12.88451,77.473188,11,5,1,fraud,1
12.968214,77.579045,9,3,0,fraud,1
12.975003,77.607123,5,0,0,theft,1
12.986574,77.743346,23,1,0,burglary,2
12.913666,77.54886,16,1,0,vehicle_theft,2
12.970325,77.748265,4,5,1,vehicle_theft,3
12.844401,77.632203,2,4,0,harassment,1
12.957362,77.709885,5,1,0,theft,1
12.832115,77.626842,7,1,0,burglary,1
12.884342,77.73437,0,3,0,theft,1
12.968113,77.52632,12,5,1,theft,1
12.929887,77.58259,20,0,0,theft,1
12.91292,77.616406,19,6,1,assault,2
12.977402,77.621004,2,5,1,harassment,1
12.908293,77.623984,16,6,1,assault,2
12.963405,77.575181,20,2,0,theft,1
12.909796,77.580158,7,0,0,theft,1
12.963819,77.577947,8,1,0,harassment,1
13.105934,77.580307,3,5,1,vehicle_theft,1
12.976985,77.75752,4,4,0,vehicle_theft,2
12.969619,77.532068,21,1,0,theft,1
13.1043,77.598173,0,3,0,vehicle_theft,3
12.985212,77.609435,17,6,1,assault,3
12.942071,77.732146,11,0,0,fraud,1
12.961894,77.576573,9,6,1,theft,1
12.963865,77.578016,17,3,0,harassment,2
12.97197,77.640047,0,4,0,harassment,2
12.936579,77.550332,14,5,1,vehicle_theft,2
12.928966,77.545349,7,0,0,theft,2
12.910277,77.604852,10,3,0,harassment,2
12.919139,77.601185,15,1,0,burglary,3
12.975451,77.606347,23,6,1,assault,3
12.933307,77.540753,19,3,0,vehicle_theft,3
13.121311,77.595994,3,2,0,vehicle_theft,2
12.979954,77.572978,14,6,1,fraud,1
12.93325,77.723645,8,3,0,fraud,2
12.97076,77.604665,0,6,1,assault,3
12.97022,77.748795,16,6,1,vehicle_theft,2
12.898882,77.625682,20,2,0,vehicle_theft,2
12.968044,77.5787,8,1,0,theft,1
12.922527,77.624231,15,5,1,harassment,1
12.841215,77.649132,21,4,0,theft,1
12.894272,77.650718,16,3,0,theft,1
12.919552,77.61091,18,1,0,burglary,2
12.969379,77.5828,13,6,1,theft,1
12.97784,77.569305,12,0,0,theft,1
12.941811,77.694067,19,1,0,theft,1
12.913717,77.608654,21,2,0,theft,1
12.955497,77.703506,9,5,1,burglary,2
12.955968,77.584563,10,4,0,theft,1
13.037963,77.520705,3,5,1,vehicle_theft,3
13.101839,77.583994,8,2,0,vehicle_theft,3
12.945704,77.634012,18,0,0,vehicle_theft,2
12.96362,77.582553,23,0,0,theft,1
12.909367,77.590851,14,3,0,burglary,3
12.930519,77.537335,18,0,0,burglary,2
13.002815,77.689549,6,0,0,assault,3
12.96885,77.641903,18,1,0,harassment,2
12.999322,77.567244,15,5,1,theft,2
12.914456,77.607393,22,4,0,theft,1
13.04276,77.744015,14,1,0,fraud,2
13.020147,77.692251,8,1,0,assault,3
12.959332,77.701589,9,6,1,theft,1
12.920242,77.476363,2,4,0,assault,2
12.844801,77.659952,2,1,0,vehicle_theft,2
12.910601,77.64136,17,4,0,theft,1
12.951695,77.706882,10,0,0,assault,2
12.915972,77.639948,18,3,0,theft,2
12.945355,77.476206,12,6,1,fraud,1
12.933926,77.624169,20,5,1,theft,1
12.98053,77.642281,4,3,0,theft,1
12.922128,77.554134,20,1,0,theft,1
12.911144,77.640907,16,3,0,vehicle_theft,2
13.027183,77.518662,17,0,0,theft,1
12.965843,77.579263,12,4,0,theft,1
12.915332,77.613815,16,5,1,theft,1
12.975559,77.605583,23,2,0,harassment,1
12.972042,77.644325,0,6,1,harassment,1
12.986635,77.73876,9,0,0,theft,1
13.099021,77.596158,19,3,0,theft,2
13.026856,77.540577,20,3,0,theft,2
12.972591,77.569839,10,2,0,fraud,1
12.96147,77.572499,8,1,0,assault,3
12.85075,77.658911,3,1,0,fraud,1
13.000289,77.572046,15,2,0,theft,2
12.965376,77.57552,10,6,1,theft,1
12.840598,77.662062,5,5,1,theft,1
12.933919,77.541912,10,4,0,theft,1
12.963052,77.576815,12,2,0,harassment,2
12.975812,77.605743,17,5,1,assault,3
12.969869,77.57942,8,0,0,theft,2
12.972467,77.604577,2,2,0,assault,3
12.927799,77.628933,22,1,0,vehicle_theft,2
12.949386,77.697936,6,2,0,vehicle_theft,1
12.934808,77.624757,3,0,0,assault,3
12.977277,77.618883,22,0,0,assault,3
12.925716,77.577041,17,5,1,theft,1
12.921012,77.554873,2,6,1,theft,1
12.91866,77.626364,11,6,1,assault,3
12.935346,77.625126,22,6,1,assault,3
12.911277,77.622529,17,6,1,vehicle_theft,2
12.962874,77.5775,9,0,0,theft,2
12.986711,77.619703,0,5,1,harassment,1
12.864138,77.724587,17,1,0,vehicle_theft,1
12.950582,77.709663,17,5,1,theft,2
12.962083,77.652093,23,5,1,theft,1
12.982408,77.620646,0,5,1,assault,3
12.97257,77.568182,12,1,0,harassment,1
12.92426,77.551516,23,1,0,vehicle_theft,2
12.969446,77.533251,19,0,0,burglary,1
13.003946,77.696229,15,5,1,burglary,1
12.980846,77.605672,3,6,1,assault,2
12.950256,77.694433,10,4,0,burglary,2
12.844872,77.655925,5,5,1,burglary,2
12.848272,77.663813,2,0,0,vehicle_theft,2
12.97765,77.61888,3,5,1,assault,3
12.971902,77.642137,23,1,0,assault,3
12.976822,77.641162,23,2,0,theft,1
12.997076,77.552645,18,0,0,theft,1
12.929793,77.558639,18,5,1,vehicle_theft,1
12.853847,77.647891,11,5,1,burglary,2
12.968303,77.746581,7,0,0,burglary,1
12.905769,77.617957,4,3,0,assault,3
12.992526,77.55927,19,2,0,burglary,2
12.929859,77.627931,15,0,0,harassment,2
12.974652,77.609909,1,6,1,harassment,1
12.982457,77.6051,17,1,0,theft,1
13.089081,77.479566,18,2,0,vehicle_theft,2
13.034489,77.517269,1,4,0,burglary,2
12.926623,77.547887,20,0,0,theft,1
13.028133,77.53996,7,3,0,theft,1
12.914149,77.639049,18,1,0,fraud,1
13.041732,77.601087,10,4,0,burglary,3
12.968175,77.523875,2,1,0,theft,2
13.017929,77.558297,13,3,0,theft,1
12.975011,77.612675,3,4,0,harassment,1
12.965252,77.73732,21,3,0,burglary,2
13.001432,77.561318,16,1,0,theft,1
12.972573,77.608849,7,4,0,assault,3
13.02574,77.531565,9,1,0,vehicle_theft,2
12.841053,77.661104,4,4,0,theft,1
13.024936,77.546039,12,0,0,theft,1
13.010654,77.568588,14,4,0,burglary,2
12.934557,77.624693,4,6,1,vehicle_theft,1
13.026557,77.546893,20,0,0,theft,2
13.031245,77.532083,21,1,0,burglary,1
12.847315,77.652969,20,5,1,burglary,2
12.971429,77.64008,0,5,1,assault,2
12.974263,77.606902,21,6,1,assault,3
12.95994,77.655721,10,6,1,harassment,1
12.978732,77.569443,15,0,0,theft,2
12.965922,77.582198,17,1,0,theft,1
12.958509,77.699243,9,5,1,burglary,1
13.03846,77.599206,10,5,1,theft,1
12.966839,77.572287,8,2,0,theft,1
13.003603,77.564289,8,3,0,theft,1
13.000717,77.551685,20,4,0,assault,3
13.002949,77.570159,14,0,0,theft,1
12.958754,77.701392,9,5,1,theft,1
12.972197,77.723602,3,5,1,vehicle_theft,2
13.102683,77.595577,22,5,1,vehicle_theft,1
12.925523,77.546586,17,1,0,burglary,2
12.905918,77.577425,18,1,0,vehicle_theft,2
12.91331,77.536297,23,5,1,burglary,2
13.026936,77.516396,22,4,0,vehicle_theft,1
13.070631,77.454291,22,3,0,assault,2
13.039929,77.51558,1,0,0,theft,2
12.975429,77.60839,1,0,0,harassment,1
12.906959,77.619915,20,0,0,vehicle_theft,2
12.937203,77.621604,0,2,0,harassment,2
12.958969,77.574726,19,5,1,theft,1
12.978754,77.748283,23,5,1,vehicle_theft,2
12.934197,77.623699,23,5,1,assault,2
12.96436,77.577501,22,6,1,theft,1
12.982358,77.598406,6,3,0,harassment,1
12.960161,77.761466,21,0,0,fraud,1
13.02787,77.539691,19,2,0,vehicle_theft,3
12.991012,77.603581,13,3,0,harassment,2
13.100296,77.605597,9,4,0,burglary,3
13.046107,77.758687,5,6,1,harassment,1
12.961474,77.57778,17,0,0,assault,3
12.931651,77.580958,13,6,1,fraud,1
12.974046,77.606742,3,3,0,theft,1
12.966708,77.751427,2,4,0,fraud,1
13.000128,77.572603,23,2,0,theft,1
12.961678,77.579081,14,5,1,harassment,2
12.911126,77.63576,17,5,1,burglary,2
12.992209,77.470966,14,3,0,fraud,1
12.93273,77.554391,22,3,0,vehicle_theft,3
12.983804,77.604865,11,3,0,harassment,1
13.021252,77.542695,20,5,1,theft,1
12.983159,77.681709,14,6,1,theft,1
12.970669,77.609997,5,2,0,assault,3
12.972145,77.640573,22,3,0,theft,1
12.963591,77.57281,7,0,0,theft,2
12.97947,77.757627,5,4,0,theft,2
13.009228,77.70135,19,3,0,burglary,2
12.965889,77.575113,7,1,0,theft,1
13.103173,77.593544,22,6,1,theft,1
12.949257,77.747732,8,5,1,theft,2
12.846742,77.660412,23,6,1,theft,1
12.975895,77.52736,20,5,1,burglary,1
12.926833,77.548066,17,0,0,theft,1
13.007308,77.574708,14,6,1,theft,1
13.032049,77.605782,13,5,1,vehicle_theft,1
12.908449,77.640548,17,4,0,theft,1
12.897094,77.626381,19,4,0,vehicle_theft,1
12.975391,77.747244,4,3,0,vehicle_theft,2
12.978559,77.605754,23,0,0,theft,1
12.872414,77.663382,4,3,0,vehicle_theft,2
12.925735,77.582787,19,1,0,theft,2
12.977964,77.569182,21,0,0,theft,1
12.99252,77.554885,14,2,0,theft,1
13.033554,77.512131,1,4,0,theft,1
13.03296,77.522663,5,3,0,vehicle_theft,3
13.003514,77.698186,19,4,0,vehicle_theft,2
13.002903,77.573483,6,2,0,theft,1
12.998466,77.539061,21,5,1,theft,1
12.959569,77.575094,11,0,0,theft,1
12.90408,77.645221,10,3,0,burglary,2
12.929292,77.547437,17,0,0,vehicle_theft,3
13.022339,77.517291,7,3,0,burglary,2
12.972301,77.526632,20,3,0,burglary,2
12.975043,77.609991,2,1,0,harassment,1
12.911409,77.644676,19,0,0,vehicle_theft,2
12.970537,77.6415,0,4,0,assault,3
12.930194,77.595153,23,4,0,fraud,1
12.911609,77.638404,11,6,1,theft,1
12.908166,77.583818,21,6,1,theft,2
12.904759,77.58988,16,1,0,vehicle_theft,1
12.931535,77.630531,0,5,1,harassment,1
13.012649,77.69223,9,4,0,vehicle_theft,2
13.028627,77.516395,1,1,0,vehicle_theft,3
12.964099,77.57763,17,2,0,theft,2
12.936433,77.626722,2,4,0,assault,3
12.972211,77.528175,22,2,0,burglary,1
12.962915,77.705607,17,1,0,theft,1
12.971675,77.63844,3,6,1,harassment,1
12.979917,77.603381,9,6,1,harassment,1
12.95397,77.610745,12,4,0,assault,1
13.011409,77.6973,16,2,0,assault,3
12.844153,77.671095,22,5,1,vehicle_theft,1
12.840391,77.486264,20,1,0,fraud,1
13.128695,77.54908,18,3,0,harassment,1
12.978871,77.613277,8,5,1,assault,3
12.930102,77.587182,20,5,1,burglary,2
13.013021,77.564704,14,4,0,theft,1
13.078278,77.479411,3,0,0,assault,1
12.976448,77.613879,2,5,1,harassment,1
12.932094,77.581725,0,3,0,theft,1
12.930244,77.763366,20,0,0,vehicle_theft,1
12.857167,77.656076,23,6,1,vehicle_theft,3
12.842468,77.664434,2,1,0,fraud,1
12.914846,77.543746,0,3,0,burglary,2
12.906205,77.616999,12,3,0,vehicle_theft,3
12.974532,77.606633,23,6,1,assault,3
12.932985,77.581603,15,6,1,fraud,1
13.023367,77.546678,10,1,0,theft,1
12.968729,77.578172,13,4,0,theft,2
13.017763,77.528252,1,3,0,theft,1
12.982392,77.619776,17,6,1,assault,3
13.033896,77.591792,10,3,0,burglary,2
12.962346,77.575842,7,1,0,theft,1
12.919623,77.548435,0,1,0,theft,1
